row_id,num_sold
71054,85.034264718233
71055,140.0388949136921
71056,400.8286234341093
71057,288.484550225977
71058,250.39561423226394
71059,410.0618942640599
71060,137.23423707311295
71061,98.42609655068787
71062,84.84553908609134
71063,141.10435426869518
71064,401.452828033866
71065,286.698986740402
71066,252.59983148430035
71067,409.4251548420087
71068,136.87265235958745
71069,98.69241693684262
71070,85.9360160606789
71071,140.79827856991577
71072,399.0557702440315
71073,287.86626363359494
71074,249.7976254118509
71075,406.26087035739295
71076,137.97042621813927
71077,100.3997517600871
71078,86.61973937150114
71079,139.78866573224434
71080,391.2184207321244
71081,281.9766790436764
71082,243.69105757098282
71083,403.18115953888935
71084,134.78281760899173
71085,99.25489580222609
71086,85.31430867869256
71087,139.14448247918773
71088,398.33113738335095
71089,280.8066220813061
71090,246.57274688500854
71091,407.4757369531753
71092,136.6682935735828
71093,97.41333053066654
71094,85.57317133702556
71095,140.7828842145995
71096,400.2752749682876
71097,284.5090906625719
71098,248.07245068326284
71099,406.67423731904285
71100,137.4604950151176
71101,98.73274510419338
71102,85.21686147862718
71103,140.6307348693791
71104,404.11025764617943
71105,288.442982697125
71106,250.2560582456631
71107,411.7177966486083
71108,138.44945131724387
71109,98.37701055053796
71110,84.89220630631479
71111,141.67488691396665
71112,403.41992745420157
71113,287.46632801157966
71114,252.19946535501663
71115,410.47477470422143
71116,137.680682155389
71117,99.05198886352848
71118,86.01380457725398
71119,141.24463244835061
71120,402.4355562623434
71121,288.0589615791128
71122,250.5352497790344
71123,408.10908993147524
71124,139.0375429403124
71125,100.2605533812914
71126,86.88861257259202
71127,140.24482243354137
71128,395.8892335646441
71129,282.78633521068787
71130,244.59867802357357
71131,405.8696944635914
71132,136.22516836407658
71133,99.4521922363061
71134,85.66057954165049
71135,139.95548125299638
71136,423.14898080309706
71137,297.56865285639856
71138,258.28332263203663
71139,430.80189959142524
71140,144.07988005161258
71141,102.04303801207169
71142,89.68566563124236
71143,149.89487909854438
71144,421.2230331240132
71145,300.33829023313723
71146,260.5974294404548
71147,428.82015919247215
71148,145.81778213303903
71149,103.73144869282805
71150,90.00589386964575
71151,148.48613596588154
71152,426.67227171172686
71153,302.5456446806163
71154,262.343018082383
71155,431.7515054381447
71156,146.4533567148672
71157,103.00208918751673
71158,89.8422208832747
71159,149.08832510784816
71160,427.12675702842193
71161,302.8165189382423
71162,263.9206208022529
71163,432.5496043965975
71164,146.41091343946118
71165,104.42308975502922
71166,91.00382452978943
71167,149.85330845135667
71168,426.1332513122951
71169,301.4065397651108
71170,261.15556043992524
71171,426.5237692606157
71172,145.22692513935408
71173,104.14845127900313
71174,90.79157919952442
71175,147.97851930088493
71176,421.0687067649783
71177,297.5511020451944
71178,256.3396371564709
71179,427.19497617562433
71180,145.03293872043093
71181,104.43641276784334
71182,90.52718960878572
71183,147.9500080880137
71184,467.3202298337868
71185,318.74896844951184
71186,282.8377512656229
71187,472.300482137881
71188,161.4713864827884
71189,110.08991719921517
71190,98.8854162962138
71191,164.36535361543898
71192,464.9986981446924
71193,322.301136772542
71194,285.96241519148623
71195,471.77627892941143
71196,162.86452701756787
71197,111.79989415322586
71198,99.16046690098256
71199,163.40557686549357
71200,468.9716593869208
71201,322.4983587909223
71202,286.681256444919
71203,471.72288631156664
71204,160.2012218189106
71205,108.85201568361424
71206,99.05405529841775
71207,162.9201402545994
71208,468.5704035800607
71209,321.9646660593204
71210,286.90107133745437
71211,471.40127250224333
71212,162.82793342268826
71213,111.60927408585474
71214,99.4806289405508
71215,163.21311442034596
71216,470.5387808811728
71217,330.34396438488324
71218,285.0645727258225
71219,469.03530190113077
71220,162.12354731512383
71221,114.43557639120695
71222,99.65987067486648
71223,164.2636588245843
71224,463.40743060014415
71225,323.5853853897152
71226,280.8907650312161
71227,467.9336025916489
71228,159.2670160884406
71229,112.28443112846367
71230,99.83507363054488
71231,161.97357200326255
71232,486.72350724052757
71233,333.3662737825623
71234,294.31784083323714
71235,494.2155610541954
71236,169.13826732327996
71237,114.95922032995486
71238,102.95514209155287
71239,171.53209649081475
71240,484.7374249165699
71241,335.5421385737451
71242,295.459920834636
71243,492.77278864289866
71244,171.24682067967797
71245,116.73260370460318
71246,102.90075516386867
71247,170.96554295751395
71248,488.5719333468801
71249,336.6192906153576
71250,296.99818143436124
71251,493.01366822364207
71252,169.9574852579487
71253,115.08042026614474
71254,103.31314771676867
71255,172.57863388646336
71256,488.6165071129133
71257,335.5208512402543
71258,298.3090947051254
71259,493.8633206346058
71260,169.99584392058034
71261,115.7427373367961
71262,103.19992211229047
71263,170.1426620476094
71264,485.1908532382853
71265,340.74693930661095
71266,292.28875837527295
71267,485.6468260982756
71268,168.50218582085546
71269,118.28839859937122
71270,102.61570100549338
71271,170.4119324841002
71272,483.602820756732
71273,333.9537505559257
71274,290.9678036862913
71275,487.9259669431972
71276,168.38079906220747
71277,115.69889511614815
71278,104.19946446962311
71279,168.7956940874667
71280,406.5654034598831
71281,276.69137304523036
71282,244.25275636012833
71283,407.18665515957673
71284,140.3341280854945
71285,95.75555915457375
71286,85.4121962498847
71287,141.0217399186831
71288,409.4291443971784
71289,279.82685335272754
71290,246.11100962138013
71291,408.17777940812755
71292,141.48099351792706
71293,96.88416767809497
71294,84.85355390684552
71295,141.57387956439615
71296,413.10666872291915
71297,283.6773299997176
71298,249.79242181378925
71299,413.2113037596202
71300,142.05031210277463
71301,96.6307537650028
71302,85.24178814815077
71303,142.82261150113652
71304,411.6454621749968
71305,279.6954408146744
71306,249.11919124802915
71307,410.4231257644409
71308,141.20463872411977
71309,95.90762559347738
71310,85.17609528448781
71311,140.7886822737366
71312,407.0741889526281
71313,280.57024850268755
71314,247.1820657475447
71315,405.65351985964537
71316,141.39350119728925
71317,97.38235114002313
71318,86.06037584521532
71319,139.72720673498068
71320,406.8656460999175
71321,274.9818014880842
71322,242.69421515639422
71323,405.7740148469692
71324,141.1346190923363
71325,97.01181655939226
71326,85.42191658680832
71327,140.41265777595902
71328,407.00965933624803
71329,276.43712382540525
71330,244.03454714410196
71331,407.18778408938607
71332,140.44903389175047
71333,95.61412627275442
71334,85.30269298446646
71335,140.97546971942208
71336,409.6207730876233
71337,279.4339118296548
71338,245.86845328940774
71339,408.1441646819884
71340,141.53492148462993
71341,96.71579255036235
71342,84.7615528824752
71343,141.55369603408872
71344,413.9641098907415
71345,283.51924004623265
71346,249.6007220155202
71347,413.4899915043503
71348,142.42719912366755
71349,96.5978729108177
71350,85.20667556011185
71351,142.946475806612
71352,409.9295281276685
71353,277.97184353576483
71354,247.61333074355335
71355,409.6495715960964
71356,140.51812073967324
71357,95.23924019644723
71358,84.59701689241076
71359,140.49173692111924
71360,407.0853343693666
71361,280.23671733002067
71362,246.9055236758452
71363,405.54349686629365
71364,141.3624282084621
71365,97.22881067985583
71366,85.94593759891569
71367,139.66426009604248
71368,407.0955871484194
71369,274.6684158150514
71370,242.43347487950302
71371,405.85464181393604
71372,141.1708099584385
71373,96.8492221034266
71374,85.29879657677313
71375,140.38812812879095
71376,412.28737244000456
71377,276.4580966149299
71378,244.42020820653764
71379,408.07088542110864
71380,142.0000583495168
71381,95.56707637106913
71382,85.39875540833543
71383,141.23985751990656
71384,412.06419635976715
71385,278.6241643909981
71386,245.2928183603185
71387,407.552579199556
71388,141.98205993959556
71389,96.35555639611789
71390,84.50221823626589
71391,141.25943526028328
71392,417.1018659416449
71393,283.5389653496548
71394,249.936152127388
71395,414.24745058465317
71396,143.06570485314802
71397,96.46042236013986
71398,85.22183375401846
71399,143.0696789761585
71400,413.4179877029894
71401,278.7405313838781
